timestamp	wtemp_c	do_mass
8/14/12 2:16	22.11	7.77
8/14/12 2:31	22.05	7.72
8/14/12 2:46	21.99	7.66
8/14/12 3:01	21.93	7.61
8/14/12 3:16	21.87	7.57
8/14/12 3:31	21.81	7.53
8/14/12 3:46	21.76	7.49
8/14/12 4:01	21.71	7.45
8/14/12 4:16	21.66	7.41
8/14/12 4:31	21.61	7.37
8/14/12 4:46	21.56	7.34
8/14/12 5:01	21.52	7.3
8/14/12 5:16	21.48	7.27
8/14/12 5:31	21.43	7.25
8/14/12 5:46	21.39	7.22
8/14/12 6:01	21.34	7.2
8/14/12 6:16	21.3	7.17
8/14/12 6:31	21.26	7.16
8/14/12 6:46	21.22	7.15
8/14/12 7:01	21.2	7.15
8/14/12 7:16	21.17	7.16
8/14/12 7:31	21.16	7.18
8/14/12 7:46	21.14	7.21
8/14/12 8:01	21.14	7.24
8/14/12 8:16	21.16	7.3
8/14/12 8:31	21.18	7.36
8/14/12 8:46	21.21	7.44
8/14/12 9:01	21.25	7.52
8/14/12 9:16	21.29	7.59
8/14/12 9:31	21.34	7.7
8/14/12 9:46	21.39	7.79
8/14/12 10:01	21.46	7.92
8/14/12 10:16	21.52	8.03
8/14/12 10:31	21.59	8.15
8/14/12 10:46	21.68	8.26
8/14/12 11:01	21.78	8.4
8/14/12 11:16	21.88	8.51
8/14/12 11:31	21.99	8.65
8/14/12 11:46	22.1	8.77
8/14/12 12:01	22.2	8.9
8/14/12 12:16	22.33	9.04
8/14/12 12:31	22.45	9.15
8/14/12 12:46	22.57	9.27
8/14/12 13:01	22.69	9.4
8/14/12 13:16	22.8	9.5
8/14/12 13:31	22.89	9.59
8/14/12 13:46	22.98	9.69
8/14/12 14:01	23.08	9.8
8/14/12 14:16	23.17	9.9
8/14/12 14:31	23.28	10.01
8/14/12 14:46	23.39	10.09
8/14/12 15:01	23.49	10.19
8/14/12 15:16	23.58	10.26
8/14/12 15:31	23.64	10.33
8/14/12 15:46	23.72	10.39
8/14/12 16:01	23.79	10.45
8/14/12 16:16	23.85	10.5
8/14/12 16:31	23.9	10.56
8/14/12 16:46	23.95	10.59
8/14/12 17:01	23.98	10.61
8/14/12 17:16	24.01	10.64
8/14/12 17:31	24.03	10.61
8/14/12 17:46	24.06	10.64
8/14/12 18:01	24.06	10.62
8/14/12 18:16	24.06	10.6
8/14/12 18:31	24.06	10.57
8/14/12 18:46	24.05	10.53
8/14/12 19:01	24.04	10.49
8/14/12 19:16	24.02	10.44
8/14/12 19:31	23.99	10.37
8/14/12 19:46	23.97	10.3
8/14/12 20:01	23.95	10.21
8/14/12 20:16	23.92	10.12
8/14/12 20:31	23.89	10.02
8/14/12 20:46	23.85	9.92
8/14/12 21:01	23.81	9.8
8/14/12 21:16	23.76	9.7
8/14/12 21:31	23.71	9.59
8/14/12 21:46	23.64	9.47
8/14/12 22:01	23.59	9.36
8/14/12 22:16	23.54	9.26
8/14/12 22:31	23.48	9.15
8/14/12 22:46	23.43	9.04
8/14/12 23:01	23.39	8.96
8/14/12 23:16	23.34	8.87
8/14/12 23:31	23.29	8.78
8/14/12 23:46	23.25	8.69
8/15/12 0:01	23.2	8.6
8/15/12 0:16	23.15	8.53
8/15/12 0:31	23.1	8.44
8/15/12 0:46	22.99	8.36
8/15/12 1:01	22.89	8.26
8/15/12 1:16	22.82	8.18
8/15/12 1:31	22.73	8.1
8/15/12 1:46	22.64	8.02
8/15/12 2:01	22.55	7.94
8/15/12 2:16	22.47	7.88
8/15/12 2:31	22.39	7.81
8/15/12 2:46	22.31	7.75
8/15/12 3:01	22.23	7.69
8/15/12 3:16	22.14	7.63
8/15/12 3:31	22.07	7.59
8/15/12 3:46	21.99	7.55
8/15/12 4:01	21.92	7.51
8/15/12 4:16	21.85	7.47
8/15/12 4:31	21.78	7.42
8/15/12 4:46	21.73	7.39
8/15/12 5:01	21.68	7.35
8/15/12 5:16	21.62	7.32
8/15/12 5:31	21.59	7.29
8/15/12 5:46	21.55	7.27
8/15/12 6:01	21.51	7.24
8/15/12 6:16	21.47	7.21
8/15/12 6:31	21.44	7.19
8/15/12 6:46	21.4	7.17
8/15/12 7:01	21.37	7.15
8/15/12 7:16	21.34	7.13
8/15/12 7:31	21.31	7.12
8/15/12 7:46	21.27	7.11
8/15/12 8:01	21.24	7.11
8/15/12 8:16	21.2	7.1
8/15/12 8:31	21.16	7.11
8/15/12 8:46	21.13	7.13
8/15/12 9:01	21.1	7.13
8/15/12 9:16	21.06	7.15
8/15/12 9:31	21.04	7.17
8/15/12 9:46	21.02	7.19
8/15/12 10:01	21	7.21
8/15/12 10:16	20.98	7.25
8/15/12 10:31	20.97	7.29
8/15/12 10:46	20.97	7.39
8/15/12 11:01	20.96	7.44
8/15/12 11:16	20.95	7.52
8/15/12 11:31	20.94	7.6
8/15/12 11:46	20.93	7.63
8/15/12 12:01	20.93	7.68
8/15/12 12:16	20.92	7.74
8/15/12 12:31	20.92	7.79
8/15/12 12:46	20.91	7.82
8/15/12 13:01	20.9	7.86
8/15/12 13:16	20.91	7.93
8/15/12 13:31	20.92	8.03
8/15/12 13:46	20.93	8.1
8/15/12 14:01	20.96	8.21
8/15/12 14:16	20.99	8.3
8/15/12 14:31	21.01	8.37
8/15/12 14:46	21.04	8.49
8/15/12 15:01	21.07	8.58
8/15/12 15:16	21.11	8.65
8/15/12 15:31	21.11	8.7
8/15/12 15:46	21.11	8.79
8/15/12 16:01	21.14	8.89
8/15/12 16:16	21.19	9
8/15/12 16:31	21.2	9.05
8/15/12 16:46	21.24	9.18
8/15/12 17:01	21.25	9.25
8/15/12 17:16	21.23	9.28
8/15/12 17:31	21.22	9.33
8/15/12 17:46	21.2	9.34
8/15/12 18:01	21.17	9.34
8/15/12 18:16	21.15	9.34
8/15/12 18:31	21.11	9.34
8/15/12 18:46	21.05	9.3
8/15/12 19:01	21.02	9.31
8/15/12 19:16	20.98	9.28
8/15/12 19:31	20.94	9.27
8/15/12 19:46	20.91	9.24
8/15/12 20:01	20.89	9.23
8/15/12 20:16	20.87	9.22
8/15/12 20:31	20.83	9.18
8/15/12 20:46	20.81	9.15
8/15/12 21:01	20.77	9.1
8/15/12 21:16	20.74	9.05
8/15/12 21:31	20.7	9
8/15/12 21:46	20.66	8.95
8/15/12 22:01	20.61	8.91
8/15/12 22:16	20.57	8.86
8/15/12 22:31	20.51	8.8
8/15/12 22:46	20.46	8.74
8/15/12 23:01	20.43	8.68
8/15/12 23:16	20.39	8.63
8/15/12 23:31	20.34	8.59
8/15/12 23:46	20.29	8.53
8/16/12 0:01	20.23	8.48
8/16/12 0:16	20.18	8.44
8/16/12 0:31	20.12	8.39
8/16/12 0:46	20.07	8.34
8/16/12 1:01	20.03	8.29
8/16/12 1:16	19.98	8.24
8/16/12 1:31	19.93	8.19
8/16/12 1:46	19.88	8.14
8/16/12 2:01	19.83	8.09
8/16/12 2:16	19.78	8.04
8/16/12 2:31	19.72	8
8/16/12 2:46	19.66	7.96
8/16/12 3:01	19.6	7.92
8/16/12 3:16	19.54	7.88
8/16/12 3:31	19.49	7.86
8/16/12 3:46	19.42	7.81
8/16/12 4:01	19.38	7.78
8/16/12 4:16	19.34	7.76
8/16/12 4:31	19.28	7.73
8/16/12 4:46	19.23	7.71
8/16/12 5:01	19.17	7.68
8/16/12 5:16	19.11	7.66
8/16/12 5:31	19.05	7.63
8/16/12 5:46	18.99	7.61
8/16/12 6:01	18.94	7.6
8/16/12 6:16	18.9	7.58
8/16/12 6:31	18.85	7.57
8/16/12 6:46	18.8	7.56
8/16/12 7:01	18.76	7.57
8/16/12 7:16	18.72	7.58
8/16/12 7:31	18.7	7.63
8/16/12 7:46	18.68	7.65
8/16/12 8:01	18.65	7.68
8/16/12 8:16	18.65	7.77
8/16/12 8:31	18.66	7.85
8/16/12 8:46	18.67	7.94
8/16/12 9:01	18.69	8.03
8/16/12 9:16	18.71	8.13
8/16/12 9:31	18.75	8.23
8/16/12 9:46	18.8	8.33
8/16/12 10:01	18.86	8.46
8/16/12 10:16	18.93	8.57
8/16/12 10:31	19.02	8.69
8/16/12 10:46	19.09	8.83
8/16/12 11:01	19.17	8.94
8/16/12 11:16	19.26	9.05
8/16/12 11:31	19.36	9.16
8/16/12 11:46	19.46	9.29
8/16/12 12:01	19.57	9.41
8/16/12 12:16	19.67	9.52
8/16/12 12:31	19.8	9.64
8/16/12 12:46	19.91	9.76
8/16/12 13:01	20.03	9.86
8/16/12 13:16	20.14	9.96
8/16/12 13:31	20.26	10.09
8/16/12 13:46	20.39	10.2
8/16/12 14:01	20.5	10.31
8/16/12 14:16	20.61	10.41
8/16/12 14:31	20.73	10.51
8/16/12 14:46	20.85	10.62
8/16/12 15:01	20.95	10.69
8/16/12 15:16	21.06	10.78
8/16/12 15:31	21.15	10.87
8/16/12 15:46	21.25	10.96
8/16/12 16:01	21.35	11.04
8/16/12 16:16	21.44	11.1
8/16/12 16:31	21.51	11.15
8/16/12 16:46	21.57	11.2
8/16/12 17:01	21.63	11.25
8/16/12 17:16	21.68	11.28
8/16/12 17:31	21.71	11.31
8/16/12 17:46	21.74	11.31
8/16/12 18:01	21.75	11.3
8/16/12 18:16	21.75	11.28
8/16/12 18:31	21.73	11.25
8/16/12 18:46	21.72	11.21
8/16/12 19:01	21.7	11.17
8/16/12 19:16	21.67	11.12
8/16/12 19:31	21.63	11.05
8/16/12 19:46	21.58	10.97
8/16/12 20:01	21.54	10.89
8/16/12 20:16	21.49	10.8
8/16/12 20:31	21.44	10.71
8/16/12 20:46	21.39	10.59
8/16/12 21:01	21.32	10.49
8/16/12 21:16	21.27	10.38
8/16/12 21:31	21.21	10.27
8/16/12 21:46	21.15	10.16
8/16/12 22:01	21.09	10.05
8/16/12 22:16	21.03	9.93
8/16/12 22:31	20.96	9.84
8/16/12 22:46	20.9	9.73
8/16/12 23:01	20.85	9.65
8/16/12 23:16	20.8	9.56
8/16/12 23:31	20.73	9.46
8/16/12 23:46	20.67	9.37
8/17/12 0:01	20.62	9.29
8/17/12 0:16	20.57	9.21
8/17/12 0:31	20.52	9.13
8/17/12 0:46	20.47	9.04
8/17/12 1:01	20.44	8.96
8/17/12 1:16	20.4	8.87
8/17/12 1:31	20.35	8.8
8/17/12 1:46	20.3	8.72
8/17/12 2:01	20.24	8.64
8/17/12 2:16	20.19	8.56
8/17/12 2:31	20.13	8.49
8/17/12 2:46	20.08	8.42
8/17/12 3:01	20.03	8.36
8/17/12 3:16	19.97	8.29
8/17/12 3:31	19.92	8.23
8/17/12 3:46	19.87	8.18
8/17/12 4:01	19.83	8.14
8/17/12 4:16	19.77	8.08
8/17/12 4:31	19.73	8.04
8/17/12 4:46	19.68	7.99
8/17/12 5:01	19.63	7.96
8/17/12 5:16	19.58	7.91
8/17/12 5:31	19.52	7.87
8/17/12 5:46	19.47	7.84
8/17/12 6:01	19.41	7.81
8/17/12 6:16	19.37	7.77
8/17/12 6:31	19.32	7.75
8/17/12 6:46	19.27	7.73
8/17/12 7:01	19.22	7.73
8/17/12 7:16	19.19	7.73
8/17/12 7:31	19.17	7.76
8/17/12 7:46	19.16	7.79
8/17/12 8:01	19.16	7.84
8/17/12 8:16	19.16	7.9
8/17/12 8:31	19.18	7.97
8/17/12 8:46	19.21	8.04
8/17/12 9:01	19.24	8.13
8/17/12 9:16	19.28	8.23
8/17/12 9:31	19.33	8.34
8/17/12 9:46	19.4	8.45
8/17/12 10:01	19.47	8.57
8/17/12 10:16	19.54	8.7
8/17/12 10:31	19.63	8.82
8/17/12 10:46	19.72	8.95
8/17/12 11:01	19.81	9.07
8/17/12 11:16	19.92	9.2
8/17/12 11:31	20.02	9.31
8/17/12 11:46	20.14	9.45
8/17/12 12:01	20.25	9.56
8/17/12 12:16	20.37	9.69
8/17/12 12:31	20.49	9.79
8/17/12 12:46	20.61	9.94
8/17/12 13:01	20.74	10.07
8/17/12 13:16	20.86	10.18
8/17/12 13:31	20.98	10.3
8/17/12 13:46	21.09	10.41
8/17/12 14:01	21.2	10.51
8/17/12 14:16	21.32	10.63
8/17/12 14:31	21.42	10.73
8/17/12 14:46	21.52	10.84
8/17/12 15:01	21.6	10.93
8/17/12 15:16	21.69	11.02
8/17/12 15:31	21.77	11.11
8/17/12 15:46	21.83	11.18
8/17/12 16:01	21.91	11.24
8/17/12 16:16	21.97	11.31
8/17/12 16:31	22.03	11.37
8/17/12 16:46	22.08	11.41
8/17/12 17:01	22.12	11.43
8/17/12 17:16	22.15	11.47
8/17/12 17:31	22.17	11.49
8/17/12 17:46	22.17	11.49
8/17/12 18:01	22.16	11.46
8/17/12 18:16	22.16	11.44
8/17/12 18:31	22.13	11.39
8/17/12 18:46	22.1	11.36
8/17/12 19:01	22.09	11.31
8/17/12 19:16	22.05	11.25
8/17/12 19:31	22.01	11.19
8/17/12 19:46	21.98	11.1
8/17/12 20:01	21.95	11.02
8/17/12 20:16	21.91	10.92
8/17/12 20:31	21.88	10.82
8/17/12 20:46	21.83	10.7
8/17/12 21:01	21.78	10.6
8/17/12 21:16	21.73	10.48
8/17/12 21:31	21.68	10.37
8/17/12 21:46	21.62	10.27
8/17/12 22:01	21.56	10.15
8/17/12 22:16	21.5	10.04
8/17/12 22:31	21.44	9.94
8/17/12 22:46	21.39	9.85
8/17/12 23:01	21.34	9.75
8/17/12 23:16	21.28	9.66
8/17/12 23:31	21.21	9.56
8/17/12 23:46	21.15	9.47
8/18/12 0:01	21.09	9.39
8/18/12 0:16	21.02	9.3
8/18/12 0:31	20.95	9.21
8/18/12 0:46	20.89	9.13
8/18/12 1:01	20.82	9.04
8/18/12 1:16	20.75	8.96
8/18/12 1:31	20.69	8.87
8/18/12 1:46	20.63	8.78
8/18/12 2:01	20.57	8.7
8/18/12 2:16	20.5	8.61
8/18/12 2:31	20.43	8.54
8/18/12 2:46	20.37	8.46
8/18/12 3:01	20.32	8.4
8/18/12 3:16	20.26	8.33
8/18/12 3:31	20.2	8.26
8/18/12 3:46	20.15	8.21
8/18/12 4:01	20.09	8.15
8/18/12 4:16	20.04	8.1
8/18/12 4:31	19.98	8.04
8/18/12 4:46	19.93	8
8/18/12 5:01	19.87	7.95
8/18/12 5:16	19.82	7.91
8/18/12 5:31	19.77	7.87
8/18/12 5:46	19.71	7.83
8/18/12 6:01	19.66	7.79
8/18/12 6:16	19.62	7.76
8/18/12 6:31	19.57	7.72
8/18/12 6:46	19.52	7.71
8/18/12 7:01	19.48	7.7
8/18/12 7:16	19.45	7.71
8/18/12 7:31	19.42	7.74
8/18/12 7:46	19.4	7.77
8/18/12 8:01	19.39	7.83
8/18/12 8:16	19.4	7.89
8/18/12 8:31	19.42	7.96
8/18/12 8:46	19.44	8.04
8/18/12 9:01	19.47	8.12
8/18/12 9:16	19.52	8.23
8/18/12 9:31	19.58	8.33
8/18/12 9:46	19.64	8.44
8/18/12 10:01	19.72	8.55
8/18/12 10:16	19.8	8.68
8/18/12 10:31	19.9	8.79
8/18/12 10:46	20	8.92
8/18/12 11:01	20.11	9.03
8/18/12 11:16	20.22	9.16
8/18/12 11:31	20.32	9.27
8/18/12 11:46	20.43	9.38
8/18/12 12:01	20.54	9.51
8/18/12 12:16	20.64	9.62
8/18/12 12:31	20.76	9.72
8/18/12 12:46	20.87	9.83
8/18/12 13:01	20.99	9.93
8/18/12 13:16	21.11	10.05
8/18/12 13:31	21.23	10.16
8/18/12 13:46	21.34	10.26
8/18/12 14:01	21.47	10.37
8/18/12 14:16	21.56	10.46
8/18/12 14:31	21.66	10.56
8/18/12 14:46	21.77	10.66
8/18/12 15:01	21.88	10.74
8/18/12 15:16	21.97	10.83
8/18/12 15:31	22.08	10.93
8/18/12 15:46	22.16	10.98
8/18/12 16:01	22.24	11.06
8/18/12 16:16	22.32	11.12
8/18/12 16:31	22.39	11.18
8/18/12 16:46	22.44	11.23
8/18/12 17:01	22.49	11.28
8/18/12 17:16	22.54	11.3
8/18/12 17:31	22.58	11.32
8/18/12 17:46	22.6	11.31
8/18/12 18:01	22.61	11.3
8/18/12 18:16	22.62	11.28
8/18/12 18:31	22.61	11.24
8/18/12 18:46	22.61	11.21
8/18/12 19:01	22.59	11.17
8/18/12 19:16	22.57	11.14
8/18/12 19:31	22.54	11.06
8/18/12 19:46	22.5	11
8/18/12 20:01	22.47	10.91
8/18/12 20:16	22.43	10.83
8/18/12 20:31	22.39	10.73
8/18/12 20:46	22.35	10.62
8/18/12 21:01	22.3	10.53
8/18/12 21:16	22.25	10.42
8/18/12 21:31	22.2	10.32
8/18/12 21:46	22.15	10.21
8/18/12 22:01	22.09	10.11
8/18/12 22:16	22.03	10
8/18/12 22:31	21.97	9.9
8/18/12 22:46	21.9	9.8
8/18/12 23:01	21.84	9.7
8/18/12 23:16	21.8	9.62
8/18/12 23:31	21.74	9.53
8/18/12 23:46	21.68	9.44
8/19/12 0:01	21.6	9.36
8/19/12 0:16	21.54	9.28
8/19/12 0:31	21.48	9.18
8/19/12 0:46	21.41	9.09
8/19/12 1:01	21.35	9.02
8/19/12 1:16	21.28	8.93
8/19/12 1:31	21.21	8.85
8/19/12 1:46	21.15	8.76
8/19/12 2:01	21.07	8.68
8/19/12 2:16	21.01	8.61
8/19/12 2:31	20.94	8.53
8/19/12 2:46	20.88	8.45
8/19/12 3:01	20.8	8.38
8/19/12 3:16	20.73	8.32
8/19/12 3:31	20.66	8.25
8/19/12 3:46	20.58	8.19
8/19/12 4:01	20.52	8.14
8/19/12 4:16	20.45	8.09
8/19/12 4:31	20.39	8.03
8/19/12 4:46	20.32	7.98
8/19/12 5:01	20.25	7.94
8/19/12 5:16	20.17	7.9
8/19/12 5:31	20.1	7.85
8/19/12 5:46	20.04	7.81
8/19/12 6:01	19.98	7.78
8/19/12 6:16	19.92	7.74
8/19/12 6:31	19.86	7.71
8/19/12 6:46	19.8	7.69
8/19/12 7:01	19.76	7.69
8/19/12 7:16	19.72	7.69
8/19/12 7:31	19.69	7.72
8/19/12 7:46	19.66	7.75
8/19/12 8:01	19.65	7.79
8/19/12 8:16	19.64	7.84
8/19/12 8:31	19.65	7.89
8/19/12 8:46	19.66	7.94
8/19/12 9:01	19.7	8.01
8/19/12 9:16	19.74	8.1
8/19/12 9:31	19.8	8.18
8/19/12 9:46	19.87	8.26
8/19/12 10:01	19.96	8.36
8/19/12 10:16	20.05	8.46
8/19/12 10:31	20.14	8.55
8/19/12 10:46	20.24	8.64
8/19/12 11:01	20.35	8.74
8/19/12 11:16	20.46	8.83
8/19/12 11:31	20.58	8.93
8/19/12 11:46	20.7	9.02
8/19/12 12:01	20.83	9.1
8/19/12 12:16	20.95	9.19
8/19/12 12:31	21.07	9.29
8/19/12 12:46	21.2	9.36
8/19/12 13:01	21.33	9.46
8/19/12 13:16	21.46	9.54
8/19/12 13:31	21.59	9.63
8/19/12 13:46	21.7	9.71
8/19/12 14:01	21.81	9.79
8/19/12 14:16	21.93	9.88
8/19/12 14:31	22.05	9.97
8/19/12 14:46	22.18	10.06
8/19/12 15:01	22.29	10.13
8/19/12 15:16	22.36	10.17
8/19/12 15:31	22.48	10.24
8/19/12 15:46	22.57	10.31
8/19/12 16:01	22.66	10.36
8/19/12 16:16	22.72	10.4
8/19/12 16:31	22.76	10.43
8/19/12 16:46	22.82	10.47
8/19/12 17:01	22.9	10.52
8/19/12 17:16	22.97	10.57
8/19/12 17:31	23	10.55
8/19/12 17:46	23.02	10.54
8/19/12 18:01	23.06	10.58
8/19/12 18:16	23.11	10.59
8/19/12 18:31	23.13	10.55
8/19/12 18:46	23.12	10.51
8/19/12 19:01	23.12	10.48
8/19/12 19:16	23.09	10.42
8/19/12 19:31	23.07	10.37
8/19/12 19:46	23.05	10.3
8/19/12 20:01	23.04	10.23
8/19/12 20:16	23.05	10.16
8/19/12 20:31	23.03	10.1
8/19/12 20:46	22.99	10.03
8/19/12 21:01	22.97	9.95
8/19/12 21:16	22.92	9.86
8/19/12 21:31	22.86	9.76
8/19/12 21:46	22.81	9.67
8/19/12 22:01	22.75	9.6
8/19/12 22:16	22.7	9.52
8/19/12 22:31	22.64	9.44
8/19/12 22:46	22.59	9.37
8/19/12 23:01	22.55	9.28
8/19/12 23:16	22.5	9.21
8/19/12 23:31	22.45	9.14
8/19/12 23:46	22.37	9.05
8/20/12 0:01	22.32	8.98
8/20/12 0:16	22.26	8.91
8/20/12 0:31	22.2	8.84
8/20/12 0:46	22.14	8.77
8/20/12 1:01	22.09	8.7
8/20/12 1:16	22.03	8.62
8/20/12 1:31	21.98	8.54
8/20/12 1:46	21.92	8.47
8/20/12 2:01	21.87	8.4
8/20/12 2:16	21.81	8.33
8/20/12 2:31	21.74	8.26
8/20/12 2:46	21.69	8.2
8/20/12 3:01	21.65	8.14
8/20/12 3:16	21.61	8.07
8/20/12 3:31	21.55	8.01
8/20/12 3:46	21.51	7.96
8/20/12 4:01	21.46	7.91
8/20/12 4:16	21.41	7.86
8/20/12 4:31	21.37	7.81
8/20/12 4:46	21.32	7.77
8/20/12 5:01	21.28	7.73
8/20/12 5:16	21.23	7.69
8/20/12 5:31	21.18	7.64
8/20/12 5:46	21.13	7.61
8/20/12 6:01	21.08	7.57
8/20/12 6:16	21.03	7.53
8/20/12 6:31	20.99	7.51
8/20/12 6:46	20.93	7.48
8/20/12 7:01	20.89	7.46
8/20/12 7:16	20.84	7.45
8/20/12 7:31	20.8	7.48
8/20/12 7:46	20.78	7.5
8/20/12 8:01	20.77	7.54
8/20/12 8:16	20.76	7.57
8/20/12 8:31	20.77	7.62
8/20/12 8:46	20.79	7.67
8/20/12 9:01	20.81	7.72
8/20/12 9:16	20.86	7.79
8/20/12 9:31	20.91	7.85
8/20/12 9:46	20.98	7.92
8/20/12 10:01	21.04	7.99
8/20/12 10:16	21.12	8.08
8/20/12 10:31	21.22	8.15
8/20/12 10:46	21.31	8.23
8/20/12 11:01	21.41	8.31
8/20/12 11:16	21.54	8.38
8/20/12 11:31	21.66	8.47
8/20/12 11:46	21.78	8.53
8/20/12 12:01	21.9	8.6
8/20/12 12:16	22.04	8.67
8/20/12 12:31	22.16	8.74
8/20/12 12:46	22.29	8.81
8/20/12 13:01	22.43	8.88
8/20/12 13:16	22.55	8.95
8/20/12 13:31	22.66	9.01
8/20/12 13:46	22.77	9.06
8/20/12 14:01	22.88	9.11
8/20/12 14:16	22.99	9.16
8/20/12 14:31	23.1	9.21
8/20/12 14:46	23.21	9.29
8/20/12 15:01	23.31	9.34
8/20/12 15:16	23.4	9.41
8/20/12 15:31	23.49	9.45
8/20/12 15:46	23.58	9.51
8/20/12 16:01	23.67	9.56
8/20/12 16:16	23.75	9.62
8/20/12 16:31	23.82	9.64
8/20/12 16:46	23.86	9.67
8/20/12 17:01	23.9	9.68
8/20/12 17:16	23.94	9.72
8/20/12 17:31	23.98	9.71
8/20/12 17:46	23.98	9.72
8/20/12 18:01	23.98	9.73
8/20/12 18:16	23.99	9.73
8/20/12 18:31	23.97	9.71
8/20/12 18:46	23.97	9.67
8/20/12 19:01	23.96	9.67
8/20/12 19:16	23.95	9.61
8/20/12 19:31	23.93	9.56
8/20/12 19:46	23.89	9.52
8/20/12 20:01	23.85	9.47
8/20/12 20:16	23.82	9.4
8/20/12 20:31	23.78	9.34
8/20/12 20:46	23.73	9.27
8/20/12 21:01	23.68	9.2
8/20/12 21:16	23.63	9.13
8/20/12 21:31	23.57	9.06
8/20/12 21:46	23.51	8.99
8/20/12 22:01	23.47	8.93
8/20/12 22:16	23.4	8.85
8/20/12 22:31	23.35	8.79
8/20/12 22:46	23.29	8.71
8/20/12 23:01	23.24	8.65
8/20/12 23:16	23.18	8.6
8/20/12 23:31	23.12	8.55
8/20/12 23:46	23.06	8.5
8/21/12 0:01	22.99	8.44
8/21/12 0:16	22.93	8.39
8/21/12 0:31	22.86	8.34
8/21/12 0:46	22.79	8.28
8/21/12 1:01	22.72	8.23
8/21/12 1:16	22.65	8.18
8/21/12 1:31	22.58	8.13
8/21/12 1:46	22.52	8.07
8/21/12 2:01	22.45	8.02
8/21/12 2:16	22.37	7.97
8/21/12 2:31	22.3	7.91
8/21/12 2:46	22.23	7.87
8/21/12 3:01	22.15	7.81
8/21/12 3:16	22.08	7.77
8/21/12 3:31	22.02	7.73
8/21/12 3:46	21.94	7.68
8/21/12 4:01	21.88	7.64
8/21/12 4:16	21.81	7.6
8/21/12 4:31	21.75	7.57
8/21/12 4:46	21.69	7.53
8/21/12 5:01	21.62	7.5
8/21/12 5:16	21.55	7.47
8/21/12 5:31	21.49	7.44
8/21/12 5:46	21.42	7.41
8/21/12 6:01	21.36	7.39
8/21/12 6:16	21.29	7.36
8/21/12 6:31	21.23	7.34
8/21/12 6:46	21.17	7.32
8/21/12 7:01	21.1	7.31
8/21/12 7:16	21.06	7.31
8/21/12 7:31	21.01	7.31
8/21/12 7:46	20.97	7.33
8/21/12 8:01	20.95	7.35
8/21/12 8:16	20.93	7.38
8/21/12 8:31	20.92	7.42
8/21/12 8:46	20.92	7.45
8/21/12 9:01	20.94	7.49
8/21/12 9:16	20.98	7.54
8/21/12 9:31	21.01	7.6
8/21/12 9:46	21.05	7.66
8/21/12 10:01	21.09	7.72
8/21/12 10:16	21.15	7.78
8/21/12 10:31	21.21	7.85
8/21/12 10:46	21.29	7.92
8/21/12 11:01	21.38	7.98
8/21/12 11:16	21.48	8.04
8/21/12 11:31	21.58	8.11
8/21/12 11:46	21.69	8.17
8/21/12 12:01	21.81	8.23
8/21/12 12:16	21.93	8.28
8/21/12 12:31	22.04	8.34
8/21/12 12:46	22.16	8.4
8/21/12 13:01	22.3	8.46
8/21/12 13:16	22.41	8.51
8/21/12 13:31	22.53	8.56
8/21/12 13:46	22.66	8.61
8/21/12 14:01	22.78	8.68
8/21/12 14:16	22.88	8.72
8/21/12 14:31	23.02	8.77
8/21/12 14:46	23.11	8.82
8/21/12 15:01	23.21	8.86
8/21/12 15:16	23.29	8.9
8/21/12 15:31	23.39	8.95
8/21/12 15:46	23.48	8.98
8/21/12 16:01	23.57	9.01
8/21/12 16:16	23.65	9.04
8/21/12 16:31	23.74	9.09
8/21/12 16:46	23.8	9.11
8/21/12 17:01	23.85	9.13
8/21/12 17:16	23.91	9.14
8/21/12 17:31	23.96	9.15
8/21/12 17:46	23.99	9.15
8/21/12 18:01	24.01	9.13
8/21/12 18:16	24.01	9.12
8/21/12 18:31	24.02	9.1
8/21/12 18:46	24.03	9.08
8/21/12 19:01	24.04	9.07
8/21/12 19:16	24.05	9.04
8/21/12 19:31	24.04	9
8/21/12 19:46	24.01	8.96
8/21/12 20:01	23.99	8.9
8/21/12 20:16	23.95	8.84
8/21/12 20:31	23.91	8.78
8/21/12 20:46	23.86	8.72
8/21/12 21:01	23.82	8.65
8/21/12 21:16	23.77	8.6
8/21/12 21:31	23.72	8.55
8/21/12 21:46	23.68	8.49
8/21/12 22:01	23.64	8.45
8/21/12 22:16	23.59	8.4
8/21/12 22:31	23.53	8.33
8/21/12 22:46	23.48	8.28
8/21/12 23:01	23.44	8.23
8/21/12 23:16	23.4	8.18
8/21/12 23:31	23.36	8.15
8/21/12 23:46	23.3	8.1
8/22/12 0:01	23.26	8.06
8/22/12 0:16	23.2	8.02
8/22/12 0:31	23.12	7.97
8/22/12 0:46	23.03	7.94
8/22/12 1:01	22.97	7.89
8/22/12 1:16	22.89	7.85
8/22/12 1:31	22.8	7.81
8/22/12 1:46	22.72	7.77
8/22/12 2:01	22.67	7.74
8/22/12 2:16	22.62	7.7
8/22/12 2:31	22.57	7.66
8/22/12 2:46	22.53	7.62
8/22/12 3:01	22.47	7.59
8/22/12 3:16	22.42	7.55
8/22/12 3:31	22.36	7.52
8/22/12 3:46	22.29	7.48
8/22/12 4:01	22.25	7.45
8/22/12 4:16	22.2	7.43
